tanggal,musim,tahun,bulan,jam,hari_libur,hari,hari_kerja,cuaca,suhu1,suhu2,kelembapan,laju_angin,Penyewa_NonMember,Penyewa_Member,Total_Penyewa
2011-07-07,Gugur,2011,Jul,7,Hari_Kerja,Kamis,Hari_Kerja,Berawan,27.060000000000002,29.544999999999998,89.0,7.0015,13,279,292
2011-07-07,Gugur,2011,Jul,8,Hari_Kerja,Kamis,Hari_Kerja,Berawan,28.7,33.335,79.0,12.998000000000001,28,415,443
2011-07-07,Gugur,2011,Jul,9,Hari_Kerja,Kamis,Hari_Kerja,Cerah,30.34,34.849999999999994,70.0,11.0014,25,154,179
2011-07-07,Gugur,2011,Jul,10,Hari_Kerja,Kamis,Hari_Kerja,Cerah,31.98,37.12,62.0,0.0,29,72,101
2011-07-07,Gugur,2011,Jul,11,Hari_Kerja,Kamis,Hari_Kerja,Cerah,33.62,38.635000000000005,52.0,8.9981,30,112,142
2011-07-07,Gugur,2011,Jul,12,Hari_Kerja,Kamis,Hari_Kerja,Cerah,34.44,38.635000000000005,41.0,0.0,32,139,171
2011-07-07,Gugur,2011,Jul,13,Hari_Kerja,Kamis,Hari_Kerja,Cerah,35.26,39.395,41.0,0.0,48,107,155
2011-07-07,Gugur,2011,Jul,14,Hari_Kerja,Kamis,Hari_Kerja,Cerah,35.26,39.395,41.0,16.997899999999998,39,121,160
2011-07-07,Gugur,2011,Jul,15,Hari_Kerja,Kamis,Hari_Kerja,Cerah,35.26,39.395,41.0,16.997899999999998,47,119,166
2011-07-07,Gugur,2011,Jul,16,Hari_Kerja,Kamis,Hari_Kerja,Cerah,35.26,38.635000000000005,39.0,15.001299999999999,47,218,265
2011-07-07,Gugur,2011,Jul,17,Hari_Kerja,Kamis,Hari_Kerja,Cerah,35.26,37.88,36.0,16.997899999999998,80,489,569
2011-07-07,Gugur,2011,Jul,18,Hari_Kerja,Kamis,Hari_Kerja,Cerah,34.44,37.88,44.0,19.999499999999998,70,492,562
2011-07-07,Gugur,2011,Jul,19,Hari_Kerja,Kamis,Hari_Kerja,Cerah,33.62,38.635000000000005,52.0,19.0012,79,286,365
2011-07-07,Gugur,2011,Jul,20,Hari_Kerja,Kamis,Hari_Kerja,Cerah,31.16,35.605,57.99999999999999,23.9994,61,224,285
2011-07-07,Gugur,2011,Jul,21,Hari_Kerja,Kamis,Hari_Kerja,Cerah,30.34,34.089999999999996,62.0,11.0014,39,170,209
2011-07-07,Gugur,2011,Jul,22,Hari_Kerja,Kamis,Hari_Kerja,Cerah,30.34,34.089999999999996,62.0,11.0014,32,150,182
2011-07-07,Gugur,2011,Jul,23,Hari_Kerja,Kamis,Hari_Kerja,Cerah,29.52,34.089999999999996,66.0,0.0,31,98,129
2011-07-08,Gugur,2011,Jul,0,Hari_Kerja,Jumat,Hari_Kerja,Cerah,30.34,34.849999999999994,66.0,7.0015,6,41,47
2011-07-08,Gugur,2011,Jul,1,Hari_Kerja,Jumat,Hari_Kerja,Cerah,29.52,34.849999999999994,79.0,0.0,9,25,34
2011-07-08,Gugur,2011,Jul,2,Hari_Kerja,Jumat,Hari_Kerja,Berawan,28.7,33.335,74.0,11.0014,10,12,22
2011-07-08,Gugur,2011,Jul,3,Hari_Kerja,Jumat,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,79.0,7.0015,2,4,6
2011-07-08,Gugur,2011,Jul,4,Hari_Kerja,Jumat,Hari_Kerja,Cerah,28.7,33.335,79.0,16.997899999999998,7,4,11
2011-07-08,Gugur,2011,Jul,5,Hari_Kerja,Jumat,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,79.0,16.997899999999998,3,24,27
2011-07-08,Gugur,2011,Jul,6,Hari_Kerja,Jumat,Hari_Kerja,Cerah,28.7,33.335,74.0,7.0015,11,91,102
2011-07-08,Gugur,2011,Jul,7,Hari_Kerja,Jumat,Hari_Kerja,Berawan,28.7,33.335,79.0,12.998000000000001,30,302,332
2011-07-08,Gugur,2011,Jul,8,Hari_Kerja,Jumat,Hari_Kerja,Berawan,29.52,34.849999999999994,74.0,16.997899999999998,36,421,457
2011-07-08,Gugur,2011,Jul,9,Hari_Kerja,Jumat,Hari_Kerja,Berawan,31.16,36.364999999999995,70.0,19.999499999999998,30,211,241
2011-07-08,Gugur,2011,Jul,10,Hari_Kerja,Jumat,Hari_Kerja,Berawan,30.34,34.849999999999994,70.0,23.9994,30,108,138
2011-07-08,Gugur,2011,Jul,11,Hari_Kerja,Jumat,Hari_Kerja,Berawan,30.34,35.605,74.0,16.997899999999998,61,104,165
2011-07-08,Gugur,2011,Jul,12,Hari_Kerja,Jumat,Hari_Kerja,Berawan,31.16,36.364999999999995,70.0,19.0012,49,164,213
2011-07-08,Gugur,2011,Jul,13,Hari_Kerja,Jumat,Hari_Kerja,Berawan,31.98,37.88,66.0,19.0012,54,175,229
2011-07-08,Gugur,2011,Jul,14,Hari_Kerja,Jumat,Hari_Kerja,Berawan,32.800000000000004,39.395,63.0,23.9994,53,163,216
2011-07-08,Gugur,2011,Jul,15,Hari_Kerja,Jumat,Hari_Kerja,Berawan,32.800000000000004,39.395,63.0,23.9994,39,102,141
2011-07-08,Gugur,2011,Jul,16,Hari_Kerja,Jumat,Hari_Kerja,Hujan_Ringan,27.880000000000003,31.819999999999997,83.0,30.002599999999997,27,105,132
2011-07-08,Gugur,2011,Jul,17,Hari_Kerja,Jumat,Hari_Kerja,Hujan_Ringan,27.060000000000002,29.544999999999998,89.0,30.002599999999997,6,161,167
2011-07-08,Gugur,2011,Jul,18,Hari_Kerja,Jumat,Hari_Kerja,Cerah,27.060000000000002,30.305,83.0,6.0032,35,281,316
2011-07-08,Gugur,2011,Jul,19,Hari_Kerja,Jumat,Hari_Kerja,Cerah,27.060000000000002,30.305,83.0,6.0032,45,225,270
2011-07-08,Gugur,2011,Jul,20,Hari_Kerja,Jumat,Hari_Kerja,Cerah,27.060000000000002,30.305,83.0,11.0014,30,220,250
2011-07-08,Gugur,2011,Jul,21,Hari_Kerja,Jumat,Hari_Kerja,Berawan,27.060000000000002,30.305,83.0,16.997899999999998,46,158,204
2011-07-08,Gugur,2011,Jul,22,Hari_Kerja,Jumat,Hari_Kerja,Berawan,27.060000000000002,30.305,78.0,12.998000000000001,33,136,169
2011-07-08,Gugur,2011,Jul,23,Hari_Kerja,Jumat,Hari_Kerja,Berawan,27.060000000000002,30.305,78.0,6.0032,40,111,151
2011-07-09,Gugur,2011,Jul,0,Hari_Kerja,Sabtu,Hari_Libur,Berawan,27.060000000000002,30.305,83.0,8.9981,31,90,121
2011-07-09,Gugur,2011,Jul,1,Hari_Kerja,Sabtu,Hari_Libur,Berawan,26.240000000000002,28.79,89.0,7.0015,5,48,53
2011-07-09,Gugur,2011,Jul,2,Hari_Kerja,Sabtu,Hari_Libur,Cerah,26.240000000000002,28.79,89.0,11.0014,12,43,55
2011-07-09,Gugur,2011,Jul,3,Hari_Kerja,Sabtu,Hari_Libur,Cerah,26.240000000000002,28.79,89.0,8.9981,7,23,30
2011-07-09,Gugur,2011,Jul,4,Hari_Kerja,Sabtu,Hari_Libur,Cerah,26.240000000000002,28.79,83.0,15.001299999999999,2,4,6
2011-07-09,Gugur,2011,Jul,5,Hari_Kerja,Sabtu,Hari_Libur,Berawan,25.419999999999998,28.03,88.0,11.0014,4,11,15
2011-07-09,Gugur,2011,Jul,6,Hari_Kerja,Sabtu,Hari_Libur,Berawan,26.240000000000002,28.79,83.0,12.998000000000001,11,27,38
2011-07-09,Gugur,2011,Jul,7,Hari_Kerja,Sabtu,Hari_Libur,Cerah,27.060000000000002,30.305,78.0,12.998000000000001,21,50,71
2011-07-09,Gugur,2011,Jul,8,Hari_Kerja,Sabtu,Hari_Libur,Cerah,28.7,32.574999999999996,70.0,16.997899999999998,68,114,182
2011-07-09,Gugur,2011,Jul,9,Hari_Kerja,Sabtu,Hari_Libur,Cerah,30.34,34.089999999999996,57.99999999999999,19.0012,77,170,247
2011-07-09,Gugur,2011,Jul,10,Hari_Kerja,Sabtu,Hari_Libur,Cerah,31.16,34.849999999999994,52.0,11.0014,87,177,264
2011-07-09,Gugur,2011,Jul,11,Hari_Kerja,Sabtu,Hari_Libur,Cerah,31.98,34.849999999999994,46.0,19.999499999999998,101,189,290
2011-07-09,Gugur,2011,Jul,12,Hari_Kerja,Sabtu,Hari_Libur,Cerah,32.800000000000004,36.364999999999995,46.0,16.997899999999998,145,221,366
2011-07-09,Gugur,2011,Jul,13,Hari_Kerja,Sabtu,Hari_Libur,Cerah,33.62,37.12,41.0,15.001299999999999,167,249,416
2011-07-09,Gugur,2011,Jul,14,Hari_Kerja,Sabtu,Hari_Libur,Cerah,34.44,37.12,36.0,8.9981,158,215,373
2011-07-09,Gugur,2011,Jul,15,Hari_Kerja,Sabtu,Hari_Libur,Cerah,34.44,36.364999999999995,34.0,6.0032,182,220,402
2011-07-09,Gugur,2011,Jul,16,Hari_Kerja,Sabtu,Hari_Libur,Cerah,33.62,36.364999999999995,38.0,0.0,171,245,416
2011-07-09,Gugur,2011,Jul,17,Hari_Kerja,Sabtu,Hari_Libur,Cerah,34.44,36.364999999999995,32.0,0.0,160,241,401
2011-07-09,Gugur,2011,Jul,18,Hari_Kerja,Sabtu,Hari_Libur,Cerah,33.62,36.364999999999995,36.0,7.0015,132,246,378
2011-07-09,Gugur,2011,Jul,19,Hari_Kerja,Sabtu,Hari_Libur,Cerah,31.16,34.849999999999994,55.00000000000001,11.0014,128,178,306
2011-07-09,Gugur,2011,Jul,20,Hari_Kerja,Sabtu,Hari_Libur,Cerah,31.16,35.605,57.99999999999999,15.001299999999999,129,185,314
2011-07-09,Gugur,2011,Jul,21,Hari_Kerja,Sabtu,Hari_Libur,Cerah,30.34,34.089999999999996,57.99999999999999,11.0014,83,155,238
2011-07-09,Gugur,2011,Jul,22,Hari_Kerja,Sabtu,Hari_Libur,Cerah,29.52,34.089999999999996,62.0,11.0014,60,154,214
2011-07-09,Gugur,2011,Jul,23,Hari_Kerja,Sabtu,Hari_Libur,Cerah,29.52,33.335,57.99999999999999,12.998000000000001,47,93,140
2011-07-10,Gugur,2011,Jul,0,Hari_Kerja,Minggu,Hari_Libur,Cerah,28.7,32.574999999999996,61.0,11.0014,42,112,154
2011-07-10,Gugur,2011,Jul,1,Hari_Kerja,Minggu,Hari_Libur,Cerah,28.7,32.574999999999996,61.0,8.9981,19,94,113
2011-07-10,Gugur,2011,Jul,2,Hari_Kerja,Minggu,Hari_Libur,Cerah,27.880000000000003,31.819999999999997,69.0,6.0032,28,68,96
2011-07-10,Gugur,2011,Jul,3,Hari_Kerja,Minggu,Hari_Libur,Cerah,27.060000000000002,31.06,74.0,6.0032,6,19,25
2011-07-10,Gugur,2011,Jul,4,Hari_Kerja,Minggu,Hari_Libur,Cerah,27.060000000000002,31.06,69.0,6.0032,0,5,5
2011-07-10,Gugur,2011,Jul,5,Hari_Kerja,Minggu,Hari_Libur,Cerah,27.060000000000002,31.06,74.0,0.0,7,10,17
2011-07-10,Gugur,2011,Jul,6,Hari_Kerja,Minggu,Hari_Libur,Cerah,26.240000000000002,29.544999999999998,78.0,6.0032,8,17,25
2011-07-10,Gugur,2011,Jul,7,Hari_Kerja,Minggu,Hari_Libur,Cerah,28.7,32.574999999999996,70.0,6.0032,27,38,65
2011-07-10,Gugur,2011,Jul,8,Hari_Kerja,Minggu,Hari_Libur,Cerah,29.52,34.089999999999996,66.0,0.0,27,65,92
2011-07-10,Gugur,2011,Jul,9,Hari_Kerja,Minggu,Hari_Libur,Cerah,30.34,34.849999999999994,66.0,6.0032,62,107,169
2011-07-10,Gugur,2011,Jul,10,Hari_Kerja,Minggu,Hari_Libur,Cerah,31.16,34.849999999999994,55.00000000000001,8.9981,95,173,268
2011-07-10,Gugur,2011,Jul,11,Hari_Kerja,Minggu,Hari_Libur,Cerah,31.98,36.364999999999995,55.00000000000001,12.998000000000001,110,177,287
2011-07-10,Gugur,2011,Jul,12,Hari_Kerja,Minggu,Hari_Libur,Cerah,33.62,37.88,46.0,19.0012,133,244,377
2011-07-10,Gugur,2011,Jul,13,Hari_Kerja,Minggu,Hari_Libur,Cerah,32.800000000000004,36.364999999999995,46.0,19.999499999999998,139,228,367
2011-07-10,Gugur,2011,Jul,14,Hari_Kerja,Minggu,Hari_Libur,Cerah,33.62,37.12,41.0,22.0028,122,227,349
2011-07-10,Gugur,2011,Jul,15,Hari_Kerja,Minggu,Hari_Libur,Cerah,34.44,37.12,39.0,19.0012,142,219,361
2011-07-10,Gugur,2011,Jul,16,Hari_Kerja,Minggu,Hari_Libur,Cerah,34.44,37.88,41.0,19.0012,128,244,372
2011-07-10,Gugur,2011,Jul,17,Hari_Kerja,Minggu,Hari_Libur,Cerah,34.44,37.12,36.0,15.001299999999999,146,217,363
2011-07-10,Gugur,2011,Jul,18,Hari_Kerja,Minggu,Hari_Libur,Cerah,33.62,37.12,43.0,19.0012,141,222,363
2011-07-10,Gugur,2011,Jul,19,Hari_Kerja,Minggu,Hari_Libur,Cerah,32.800000000000004,37.12,49.0,22.0028,120,183,303
2011-07-10,Gugur,2011,Jul,20,Hari_Kerja,Minggu,Hari_Libur,Cerah,31.16,34.849999999999994,55.00000000000001,12.998000000000001,101,167,268
2011-07-10,Gugur,2011,Jul,21,Hari_Kerja,Minggu,Hari_Libur,Cerah,30.34,34.089999999999996,62.0,16.997899999999998,65,162,227
2011-07-10,Gugur,2011,Jul,22,Hari_Kerja,Minggu,Hari_Libur,Cerah,30.34,34.849999999999994,66.0,15.001299999999999,56,87,143
2011-07-10,Gugur,2011,Jul,23,Hari_Kerja,Minggu,Hari_Libur,Cerah,29.52,34.089999999999996,66.0,16.997899999999998,19,53,72
2011-07-11,Gugur,2011,Jul,0,Hari_Kerja,Senin,Hari_Kerja,Cerah,28.7,32.574999999999996,65.0,12.998000000000001,10,25,35
2011-07-11,Gugur,2011,Jul,1,Hari_Kerja,Senin,Hari_Kerja,Cerah,28.7,32.574999999999996,61.0,19.0012,5,5,10
2011-07-11,Gugur,2011,Jul,2,Hari_Kerja,Senin,Hari_Kerja,Cerah,28.7,32.574999999999996,61.0,15.001299999999999,8,4,12
2011-07-11,Gugur,2011,Jul,3,Hari_Kerja,Senin,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,65.0,11.0014,2,8,10
2011-07-11,Gugur,2011,Jul,4,Hari_Kerja,Senin,Hari_Kerja,Cerah,27.060000000000002,31.06,74.0,15.001299999999999,0,4,4
2011-07-11,Gugur,2011,Jul,5,Hari_Kerja,Senin,Hari_Kerja,Cerah,27.060000000000002,31.06,74.0,8.9981,5,21,26
2011-07-11,Gugur,2011,Jul,6,Hari_Kerja,Senin,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,74.0,12.998000000000001,19,102,121
2011-07-11,Gugur,2011,Jul,7,Hari_Kerja,Senin,Hari_Kerja,Cerah,28.7,33.335,74.0,16.997899999999998,28,289,317
2011-07-11,Gugur,2011,Jul,8,Hari_Kerja,Senin,Hari_Kerja,Cerah,30.34,34.849999999999994,66.0,19.0012,35,385,420
2011-07-11,Gugur,2011,Jul,9,Hari_Kerja,Senin,Hari_Kerja,Cerah,31.98,37.12,59.0,19.999499999999998,41,167,208
2011-07-11,Gugur,2011,Jul,10,Hari_Kerja,Senin,Hari_Kerja,Cerah,32.800000000000004,37.88,55.00000000000001,23.9994,44,73,117
2011-07-11,Gugur,2011,Jul,11,Hari_Kerja,Senin,Hari_Kerja,Cerah,33.62,39.395,56.00000000000001,19.999499999999998,39,89,128
2011-07-11,Gugur,2011,Jul,12,Hari_Kerja,Senin,Hari_Kerja,Cerah,34.44,40.150000000000006,53.0,19.0012,40,108,148
2011-07-11,Gugur,2011,Jul,13,Hari_Kerja,Senin,Hari_Kerja,Cerah,35.26,40.910000000000004,50.0,16.997899999999998,22,119,141
2011-07-11,Gugur,2011,Jul,14,Hari_Kerja,Senin,Hari_Kerja,Cerah,35.26,41.665,53.0,19.0012,40,94,134
2011-07-11,Gugur,2011,Jul,15,Hari_Kerja,Senin,Hari_Kerja,Cerah,35.26,42.425000000000004,56.00000000000001,27.999299999999998,38,108,146
2011-07-11,Gugur,2011,Jul,16,Hari_Kerja,Senin,Hari_Kerja,Cerah,35.26,42.425000000000004,56.00000000000001,26.0027,57,182,239
2011-07-11,Gugur,2011,Jul,17,Hari_Kerja,Senin,Hari_Kerja,Cerah,35.26,42.425000000000004,56.00000000000001,27.999299999999998,59,455,514
2011-07-11,Gugur,2011,Jul,18,Hari_Kerja,Senin,Hari_Kerja,Cerah,35.26,41.665,53.0,26.0027,57,415,472
2011-07-11,Gugur,2011,Jul,19,Hari_Kerja,Senin,Hari_Kerja,Cerah,34.44,41.665,59.0,22.0028,80,293,373
2011-07-11,Gugur,2011,Jul,20,Hari_Kerja,Senin,Hari_Kerja,Cerah,29.52,34.849999999999994,74.0,27.999299999999998,42,194,236
2011-07-11,Gugur,2011,Jul,21,Hari_Kerja,Senin,Hari_Kerja,Cerah,28.7,33.335,79.0,27.999299999999998,21,109,130
2011-07-11,Gugur,2011,Jul,22,Hari_Kerja,Senin,Hari_Kerja,Cerah,29.52,34.849999999999994,74.0,8.9981,20,70,90
2011-07-11,Gugur,2011,Jul,23,Hari_Kerja,Senin,Hari_Kerja,Cerah,28.7,33.335,79.0,8.9981,11,44,55
2011-07-12,Gugur,2011,Jul,0,Hari_Kerja,Selasa,Hari_Kerja,Cerah,28.7,33.335,79.0,8.9981,3,19,22
2011-07-12,Gugur,2011,Jul,1,Hari_Kerja,Selasa,Hari_Kerja,Cerah,28.7,33.335,79.0,6.0032,6,8,14
2011-07-12,Gugur,2011,Jul,2,Hari_Kerja,Selasa,Hari_Kerja,Cerah,28.7,33.335,79.0,7.0015,2,7,9
2011-07-12,Gugur,2011,Jul,3,Hari_Kerja,Selasa,Hari_Kerja,Berawan,28.7,33.335,79.0,0.0,2,6,8
2011-07-12,Gugur,2011,Jul,4,Hari_Kerja,Selasa,Hari_Kerja,Cerah,28.7,33.335,79.0,11.0014,0,6,6
2011-07-12,Gugur,2011,Jul,5,Hari_Kerja,Selasa,Hari_Kerja,Cerah,28.7,33.335,79.0,6.0032,4,21,25
2011-07-12,Gugur,2011,Jul,6,Hari_Kerja,Selasa,Hari_Kerja,Cerah,30.34,34.089999999999996,57.99999999999999,15.001299999999999,13,102,115
2011-07-12,Gugur,2011,Jul,7,Hari_Kerja,Selasa,Hari_Kerja,Cerah,31.16,34.849999999999994,55.00000000000001,12.998000000000001,29,301,330
2011-07-12,Gugur,2011,Jul,8,Hari_Kerja,Selasa,Hari_Kerja,Cerah,31.16,35.605,57.99999999999999,15.001299999999999,35,382,417
2011-07-12,Gugur,2011,Jul,9,Hari_Kerja,Selasa,Hari_Kerja,Cerah,31.98,36.364999999999995,55.00000000000001,32.9975,27,149,176
2011-07-12,Gugur,2011,Jul,10,Hari_Kerja,Selasa,Hari_Kerja,Cerah,33.62,38.635000000000005,52.0,11.0014,38,85,123
2011-07-12,Gugur,2011,Jul,11,Hari_Kerja,Selasa,Hari_Kerja,Cerah,33.62,38.635000000000005,52.0,11.0014,39,86,125
2011-07-12,Gugur,2011,Jul,12,Hari_Kerja,Selasa,Hari_Kerja,Cerah,35.26,39.395,44.0,19.999499999999998,38,125,163
2011-07-12,Gugur,2011,Jul,13,Hari_Kerja,Selasa,Hari_Kerja,Cerah,35.26,40.150000000000006,47.0,15.001299999999999,32,104,136
2011-07-12,Gugur,2011,Jul,14,Hari_Kerja,Selasa,Hari_Kerja,Cerah,36.9,42.425000000000004,42.0,19.999499999999998,33,91,124
2011-07-12,Gugur,2011,Jul,15,Hari_Kerja,Selasa,Hari_Kerja,Cerah,36.9,42.425000000000004,42.0,23.9994,37,111,148
2011-07-12,Gugur,2011,Jul,16,Hari_Kerja,Selasa,Hari_Kerja,Cerah,35.26,39.395,44.0,19.0012,25,177,202
2011-07-12,Gugur,2011,Jul,17,Hari_Kerja,Selasa,Hari_Kerja,Cerah,36.08,40.910000000000004,44.0,19.0012,48,380,428
2011-07-12,Gugur,2011,Jul,18,Hari_Kerja,Selasa,Hari_Kerja,Cerah,35.26,40.150000000000006,47.0,19.999499999999998,39,472,511
2011-07-12,Gugur,2011,Jul,19,Hari_Kerja,Selasa,Hari_Kerja,Cerah,34.44,37.88,44.0,19.0012,42,295,337
2011-07-12,Gugur,2011,Jul,20,Hari_Kerja,Selasa,Hari_Kerja,Cerah,33.62,37.12,43.0,12.998000000000001,57,251,308
2011-07-12,Gugur,2011,Jul,21,Hari_Kerja,Selasa,Hari_Kerja,Cerah,33.62,37.12,43.0,7.0015,49,209,258
2011-07-12,Gugur,2011,Jul,22,Hari_Kerja,Selasa,Hari_Kerja,Cerah,32.800000000000004,36.364999999999995,46.0,8.9981,44,150,194
2011-07-12,Gugur,2011,Jul,23,Hari_Kerja,Selasa,Hari_Kerja,Cerah,31.98,35.605,52.0,0.0,20,59,79
2011-07-13,Gugur,2011,Jul,0,Hari_Kerja,Rabu,Hari_Kerja,Cerah,31.16,35.605,62.0,0.0,9,37,46
2011-07-13,Gugur,2011,Jul,1,Hari_Kerja,Rabu,Hari_Kerja,Cerah,31.16,34.849999999999994,55.00000000000001,0.0,1,11,12
2011-07-13,Gugur,2011,Jul,2,Hari_Kerja,Rabu,Hari_Kerja,Cerah,31.16,34.849999999999994,55.00000000000001,0.0,2,3,5
2011-07-13,Gugur,2011,Jul,3,Hari_Kerja,Rabu,Hari_Kerja,Cerah,30.34,34.089999999999996,57.99999999999999,12.998000000000001,0,4,4
2011-07-13,Gugur,2011,Jul,4,Hari_Kerja,Rabu,Hari_Kerja,Cerah,30.34,34.089999999999996,57.99999999999999,16.997899999999998,0,5,5
2011-07-13,Gugur,2011,Jul,5,Hari_Kerja,Rabu,Hari_Kerja,Cerah,30.34,34.089999999999996,57.99999999999999,12.998000000000001,4,22,26
2011-07-13,Gugur,2011,Jul,6,Hari_Kerja,Rabu,Hari_Kerja,Cerah,30.34,34.089999999999996,57.99999999999999,11.0014,18,103,121
2011-07-13,Gugur,2011,Jul,7,Hari_Kerja,Rabu,Hari_Kerja,Cerah,31.16,34.849999999999994,55.00000000000001,16.997899999999998,32,281,313
2011-07-13,Gugur,2011,Jul,8,Hari_Kerja,Rabu,Hari_Kerja,Cerah,32.800000000000004,37.12,49.0,16.997899999999998,31,418,449
2011-07-13,Gugur,2011,Jul,9,Hari_Kerja,Rabu,Hari_Kerja,Cerah,33.62,37.12,41.0,12.998000000000001,23,163,186
2011-07-13,Gugur,2011,Jul,10,Hari_Kerja,Rabu,Hari_Kerja,Cerah,33.62,37.88,46.0,12.998000000000001,33,80,113
2011-07-13,Gugur,2011,Jul,11,Hari_Kerja,Rabu,Hari_Kerja,Cerah,34.44,37.12,39.0,11.0014,55,110,165
2011-07-13,Gugur,2011,Jul,12,Hari_Kerja,Rabu,Hari_Kerja,Cerah,34.44,37.88,41.0,19.0012,40,134,174
2011-07-13,Gugur,2011,Jul,13,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,33.62,37.88,46.0,8.9981,39,119,158
2011-07-13,Gugur,2011,Jul,14,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,33.62,37.88,46.0,8.9981,27,89,116
2011-07-13,Gugur,2011,Jul,15,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,26.240000000000002,28.03,94.0,8.9981,13,33,46
2011-07-13,Gugur,2011,Jul,16,Hari_Kerja,Rabu,Hari_Kerja,Berawan,27.060000000000002,29.544999999999998,89.0,0.0,23,118,141
2011-07-13,Gugur,2011,Jul,17,Hari_Kerja,Rabu,Hari_Kerja,Cerah,28.7,33.335,79.0,0.0,70,418,488
2011-07-13,Gugur,2011,Jul,18,Hari_Kerja,Rabu,Hari_Kerja,Cerah,29.52,34.849999999999994,79.0,8.9981,51,412,463
2011-07-13,Gugur,2011,Jul,19,Hari_Kerja,Rabu,Hari_Kerja,Cerah,28.7,33.335,79.0,7.0015,79,340,419
2011-07-13,Gugur,2011,Jul,20,Hari_Kerja,Rabu,Hari_Kerja,Cerah,28.7,33.335,84.0,11.0014,61,281,342
2011-07-13,Gugur,2011,Jul,21,Hari_Kerja,Rabu,Hari_Kerja,Cerah,28.7,33.335,79.0,7.0015,56,194,250
2011-07-13,Gugur,2011,Jul,22,Hari_Kerja,Rabu,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,83.0,12.998000000000001,48,136,184
2011-07-13,Gugur,2011,Jul,23,Hari_Kerja,Rabu,Hari_Kerja,Cerah,27.060000000000002,30.305,83.0,16.997899999999998,33,83,116
2011-07-14,Gugur,2011,Jul,0,Hari_Kerja,Kamis,Hari_Kerja,Cerah,27.060000000000002,31.06,69.0,19.999499999999998,14,32,46
2011-07-14,Gugur,2011,Jul,1,Hari_Kerja,Kamis,Hari_Kerja,Cerah,27.060000000000002,31.06,61.0,16.997899999999998,4,21,25
2011-07-14,Gugur,2011,Jul,2,Hari_Kerja,Kamis,Hari_Kerja,Cerah,26.240000000000002,31.06,56.99999999999999,19.999499999999998,3,7,10
2011-07-14,Gugur,2011,Jul,3,Hari_Kerja,Kamis,Hari_Kerja,Cerah,25.419999999999998,31.06,56.99999999999999,19.999499999999998,1,5,6
2011-07-14,Gugur,2011,Jul,4,Hari_Kerja,Kamis,Hari_Kerja,Cerah,25.419999999999998,31.06,53.0,16.997899999999998,0,6,6
2011-07-14,Gugur,2011,Jul,5,Hari_Kerja,Kamis,Hari_Kerja,Cerah,24.599999999999998,31.06,56.00000000000001,15.001299999999999,6,22,28
2011-07-14,Gugur,2011,Jul,6,Hari_Kerja,Kamis,Hari_Kerja,Cerah,24.599999999999998,30.305,60.0,15.001299999999999,14,116,130
2011-07-14,Gugur,2011,Jul,7,Hari_Kerja,Kamis,Hari_Kerja,Cerah,25.419999999999998,31.06,53.0,16.997899999999998,23,311,334
2011-07-14,Gugur,2011,Jul,8,Hari_Kerja,Kamis,Hari_Kerja,Cerah,26.240000000000002,31.06,50.0,23.9994,53,433,486
2011-07-14,Gugur,2011,Jul,9,Hari_Kerja,Kamis,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,47.0,19.0012,29,195,224
2011-07-14,Gugur,2011,Jul,10,Hari_Kerja,Kamis,Hari_Kerja,Cerah,28.7,31.819999999999997,42.0,16.997899999999998,32,95,127
2011-07-14,Gugur,2011,Jul,11,Hari_Kerja,Kamis,Hari_Kerja,Cerah,29.52,32.574999999999996,37.0,15.001299999999999,38,110,148
2011-07-14,Gugur,2011,Jul,12,Hari_Kerja,Kamis,Hari_Kerja,Cerah,30.34,32.574999999999996,35.0,16.997899999999998,51,172,223
2011-07-14,Gugur,2011,Jul,13,Hari_Kerja,Kamis,Hari_Kerja,Cerah,31.16,33.335,33.0,22.0028,39,138,177
2011-07-14,Gugur,2011,Jul,14,Hari_Kerja,Kamis,Hari_Kerja,Cerah,30.34,32.574999999999996,35.0,19.0012,49,129,178
2011-07-14,Gugur,2011,Jul,15,Hari_Kerja,Kamis,Hari_Kerja,Cerah,31.16,33.335,33.0,19.999499999999998,42,138,180
2011-07-14,Gugur,2011,Jul,16,Hari_Kerja,Kamis,Hari_Kerja,Cerah,31.16,33.335,33.0,8.9981,43,231,274
2011-07-14,Gugur,2011,Jul,17,Hari_Kerja,Kamis,Hari_Kerja,Cerah,30.34,32.574999999999996,37.0,8.9981,78,517,595
2011-07-14,Gugur,2011,Jul,18,Hari_Kerja,Kamis,Hari_Kerja,Cerah,29.52,32.574999999999996,42.0,12.998000000000001,94,484,578
2011-07-14,Gugur,2011,Jul,19,Hari_Kerja,Kamis,Hari_Kerja,Cerah,29.52,32.574999999999996,39.0,15.001299999999999,67,333,400
